Actual Type,Predicted Type
versicolor,versicolor
setosa,setosa
virginica,virginica
versicolor,versicolor
versicolor,versicolor
setosa,setosa
versicolor,versicolor
virginica,virginica
versicolor,versicolor
versicolor,versicolor
virginica,virginica
setosa,setosa
setosa,setosa
setosa,setosa
setosa,setosa
versicolor,versicolor
virginica,virginica
versicolor,versicolor
versicolor,versicolor
virginica,virginica
setosa,setosa
virginica,virginica
setosa,setosa
virginica,virginica
virginica,virginica
virginica,virginica
virginica,virginica
virginica,virginica
setosa,setosa
setosa,setosa
setosa,setosa
setosa,setosa
versicolor,versicolor
setosa,setosa
setosa,setosa
virginica,virginica
versicolor,versicolor
setosa,setosa
setosa,setosa
setosa,setosa
virginica,virginica
versicolor,versicolor
versicolor,versicolor
setosa,setosa
setosa,setosa
